time,peak,med_24h_lfc
24 hours,chr4.157779144.157779404,-1.129165304017097
24 hours,chr3.78839686.78840266,1.9415896410880895
24 hours,chr7.137147183.137147662,-1.5710496705417423
24 hours,chr1.11702043.11702625,1.3388874820988481
24 hours,chr20.2108986.2109955,0.7448053317180072
24 hours,chr11.86416409.86417202,2.333204389658058
24 hours,chr10.87635597.87636219,1.1911615875782755
24 hours,chr17.10135868.10136404,1.7640090920577396
24 hours,chr10.113474778.113475218,-2.5567007928365677
24 hours,chr17.73224148.73225202,2.6627034146897453
24 hours,chr16.66081839.66082332,1.767186017471838
24 hours,chr13.30842629.30844020,1.7948586921316243
24 hours,chr22.19446767.19448397,-0.5921716521592391
24 hours,chr16.84642845.84643495,1.1980988919093767
24 hours,chr15.36757261.36757877,1.5899374994143247
24 hours,chr5.80771259.80771542,-1.9979609143263755
24 hours,chr9.129036113.129037126,-0.49648915794878423
24 hours,chr16.88077989.88078513,-2.077645122490036
24 hours,chr14.88834953.88835429,1.9444534255131936
24 hours,chr9.15127732.15128417,-1.4643001506466713
24 hours,chr8.144522163.144523457,-0.5170898823939805
24 hours,chr14.36773160.36774040,0.9893730127806126
24 hours,chr1.32235965.32236555,1.5236134424302499
24 hours,chr10.114779712.114780416,1.2539297443203643
24 hours,chr3.48877615.48878148,1.879508870587299
24 hours,chr7.23022121.23022696,3.2282879374276288
24 hours,chr12.119188700.119189687,-0.5445652448806824
24 hours,chr3.129977865.129978474,-2.4594821858737266
24 hours,chr16.86286045.86286582,1.9285267950364515
24 hours,chr9.133417597.133418520,-0.5964436323586568
24 hours,chr12.122941335.122941792,2.6446830791669558
24 hours,chr19.5892378.5892792,-1.0728770150261886
24 hours,chr1.38943658.38944149,2.10595212395288
24 hours,chr2.141767084.141767670,2.4740737305302893
24 hours,chr6.34806956.34807676,0.7718903485016031
24 hours,chr6.35491647.35491959,-1.1987536215714314
24 hours,chr18.48929881.48930525,-0.6253423377071381
24 hours,chr12.6451056.6452498,-0.7058671632520359
24 hours,chr14.32675565.32676136,1.9988060770213758
24 hours,chr17.63275335.63275881,1.3556131417904371
24 hours,chr17.17851717.17852056,-1.5557992730610066
24 hours,chr1.229693865.229694601,0.7839934872000551
24 hours,chrX.43813226.43814273,-1.9214198570582113
24 hours,chr18.22628884.22629097,-2.712085808118796
24 hours,chr16.67667797.67668335,-1.0370988555548055
24 hours,chr6.76416953.76417752,-2.068948589699272
24 hours,chr10.35465725.35466198,-1.3551911932513825
24 hours,chr1.197179993.197180574,1.2838528639376907
24 hours,chr5.126944047.126944480,-1.534058069832814
24 hours,chr5.41016861.41017381,1.4778441656440255
24 hours,chr21.33549869.33551312,1.4718856081106908
24 hours,chr3.140953009.140953435,1.3834726760789833
24 hours,chrX.82893322.82894257,1.788643028445144
24 hours,chr18.25743760.25744316,-2.110136964771563
24 hours,chr8.106455213.106455717,1.56772895987601
24 hours,chr13.48595449.48595983,-1.3756280093032633
24 hours,chr5.14449313.14449716,1.4662588374510337
24 hours,chr2.170022764.170023245,1.2511127844945422
24 hours,chr1.64025186.64025565,1.2104422724643231
24 hours,chr8.124138256.124139060,-1.0584070925618323
24 hours,chr1.201456531.201457242,1.2676899951490528
24 hours,chr7.75534783.75535408,1.4011263207111924
24 hours,chr9.22117529.22118523,1.2518189295748778
24 hours,chr14.90087519.90087952,1.1640998478375117
24 hours,chr1.10663302.10664208,-0.9954272951424876
24 hours,chr17.39360605.39360817,-1.9780965444211196
24 hours,chr6.168355778.168356542,-0.9657373722652687
24 hours,chr7.41990734.41991469,0.881456694799251
24 hours,chrX.16953751.16954100,2.0007765216623907
24 hours,chr1.91650676.91651270,1.8291319600296447
24 hours,chr3.138440129.138440919,-1.2515751184125397
24 hours,chr3.159872319.159872997,1.0650525095624932
24 hours,chr11.123582891.123583394,1.467778930111102
24 hours,chr1.31780836.31781623,1.705478545349632
24 hours,chr4.85725572.85726161,0.431868118802077
24 hours,chr15.49620698.49621512,-0.3387182021910782
24 hours,chr20.44166006.44167003,-0.9368677659657219
24 hours,chr8.53879431.53882027,1.484874314957163
24 hours,chr1.41888774.41889258,0.9946947103849981
24 hours,chr8.21756821.21757329,-1.3783564849026892
24 hours,chr19.12994687.12995217,2.4032438071700453
24 hours,chr1.160407750.160408238,1.0731407128932169
24 hours,chr6.34230638.34231050,1.3536425898028306
24 hours,chr9.92764089.92765908,-0.44871996628767263
24 hours,chr9.127897269.127897715,-1.0678902093029867
24 hours,chr18.35019808.35020422,1.3856703505824752
24 hours,chr11.115332978.115333518,2.1403752141550307
24 hours,chr11.118012063.118012688,1.5793136466298014
24 hours,chr11.35030693.35031188,0.5459021119323193
24 hours,chr8.20736595.20737392,-3.0703282077775564
24 hours,chrX.70001411.70002591,-2.0433814167313957
24 hours,chr5.59356677.59357284,-0.9044288288750995
24 hours,chr9.37992705.37993281,0.7809935264182699
24 hours,chr11.35629696.35630678,1.000761619750525
24 hours,chr4.169069941.169070685,1.4859612381226652
24 hours,chr5.112202867.112203637,1.33655393032142
24 hours,chr8.96286017.96286170,-1.6909329667931285
24 hours,chr12.77113853.77114413,2.1243478927741166
24 hours,chr7.69381043.69381636,1.4338707410268987
24 hours,chr16.11627994.11628287,2.738153857018717
24 hours,chr12.117352183.117352615,-1.5746202009976655
24 hours,chr10.93120761.93121135,1.7364544947555958
24 hours,chr16.68700165.68700564,1.69822410286246
24 hours,chr1.225578210.225579112,1.2234622874989698
24 hours,chr1.112625713.112626185,1.0212339950323623
24 hours,chr11.116861623.116861922,1.9957518734046635
24 hours,chr20.568281.569020,-1.8856646882693784
24 hours,chr12.109531359.109531886,-1.7539324339848315
24 hours,chr11.30729115.30729488,2.0107523432865304
24 hours,chr5.140221660.140222225,1.0933466628605977
24 hours,chr3.14780989.14781218,-0.8161825795083981
24 hours,chr1.108009711.108010927,2.1892235050510185
24 hours,chr17.75571232.75571760,1.2218684389709813
24 hours,chr20.62238037.62238605,-0.7198273781034592
24 hours,chr8.58856383.58856884,1.2770480099286892
24 hours,chr20.9051329.9052113,1.6290727929662037
24 hours,chrX.110180430.110181634,0.7494874449091142
24 hours,chr9.112338637.112338920,1.2411680306667374
24 hours,chr2.26482624.26483297,1.597452277943538
24 hours,chr1.14742130.14742846,1.5122204115276727
24 hours,chr2.64730336.64731051,1.1402622150432005
24 hours,chr9.7988699.7989301,2.2168636799694315
24 hours,chr19.42121601.42122126,-1.5985570550265855
24 hours,chr2.60368502.60368965,-1.273558506068051
24 hours,chr6.49913636.49913983,1.0865412148696607
24 hours,chr14.69362995.69363335,-2.385328361606832
24 hours,chrX.131439005.131439509,2.8343273570597725
24 hours,chr2.26702006.26702429,-1.4056305677374836
24 hours,chr11.42462626.42463280,2.3877023023149038
24 hours,chr22.28426331.28427060,2.5873978085288405
24 hours,chr11.35794955.35795175,2.4588571062615334
24 hours,chr5.65059695.65060190,1.458016226183645
24 hours,chr14.34699855.34700416,1.8093865016963735
24 hours,chr12.112121850.112122330,-0.7864221043532096
24 hours,chr18.49381125.49381707,-1.8310907754942511
24 hours,chr5.123245783.123246265,-1.8798480562796744
24 hours,chrX.20414656.20415348,-1.0248272502412048
24 hours,chr13.52832191.52832698,-2.8377281683648063
24 hours,chr15.73564243.73564729,1.3567715368053292
24 hours,chr1.26913793.26914574,-1.5168615123466542
24 hours,chr13.59531466.59532051,1.5050520577983404
24 hours,chr12.30457314.30457974,1.456807547311151
24 hours,chr20.47175045.47175970,-1.4796997769550313
24 hours,chr20.50661279.50661877,2.1995412044305986
24 hours,chr12.130439138.130439489,2.03914173630946
24 hours,chr9.37438373.37438749,-1.7563602004713736
24 hours,chr18.63867501.63867989,2.0493396718170334
24 hours,chr5.173232741.173233636,1.1789012040544469
24 hours,chr21.43369031.43369482,1.6627081160956971
24 hours,chr1.64956101.64956645,1.454538545966638
24 hours,chr7.151607468.151608068,1.6995230178947256
24 hours,chr22.49779201.49779687,-1.3323199716417267
24 hours,chr12.104792463.104793066,1.2053920298854996
24 hours,chr17.33452754.33453330,1.5946606874427816
24 hours,chr17.27596196.27596494,-1.7116815307794506
24 hours,chr3.194070529.194071484,-0.6122737225634456
24 hours,chr1.67626482.67626880,2.6883147293112275
24 hours,chr16.87501384.87503074,1.1628733196836922
24 hours,chr19.4102675.4103298,1.4088761065365183
24 hours,chr7.138729357.138729763,1.760973575939769
24 hours,chr10.87749824.87750436,1.9484139669085703
24 hours,chr7.101964777.101965595,0.708804883522495
24 hours,chr1.172090159.172090480,-1.5596604831850582
24 hours,chr7.55895093.55895381,-1.985538440838366
24 hours,chr9.82331651.82332666,1.1340253905215687
24 hours,chr4.109472159.109472636,1.950369667395218
24 hours,chr8.127570437.127570984,-2.3441106762969497
24 hours,chr16.67965889.67969055,0.4969267586549799
24 hours,chr1.167821962.167822612,2.067043089529044
24 hours,chr4.108336129.108336354,2.2990953842471127
24 hours,chr4.184348563.184349058,0.8332683947195128
24 hours,chr3.33377913.33378400,1.6884104956769341
24 hours,chr6.42971035.42971645,0.991124120957241
24 hours,chr16.30183257.30183784,-1.007808974203149
24 hours,chr18.23283932.23284541,1.4386378487950537
24 hours,chr1.117612541.117613619,1.0108736299926542
24 hours,chr12.53174855.53175418,0.618016046988902
24 hours,chr22.25148177.25148847,-1.1506983450138835
24 hours,chrX.23883369.23884181,1.4773580685382581
24 hours,chr12.53480889.53481061,2.2233778238721364
24 hours,chr4.156998664.156999787,0.7737060461752518
24 hours,chr2.74739771.74740099,-1.106663112721605
24 hours,chr9.136826311.136826567,2.738748876575926
24 hours,chr15.35667964.35668291,-2.2321101514290405
24 hours,chr8.100865120.100865395,1.9229667904075953
24 hours,chr12.124388669.124389469,-1.0127333780502066
24 hours,chr3.84547148.84547617,2.4409891673511908
24 hours,chr1.8495961.8496430,1.5424900876040963
24 hours,chr13.26406731.26407104,1.4542568303880308
24 hours,chr10.47104224.47104793,-2.374522863116513
24 hours,chr14.74636537.74637175,-1.2057904864338598
24 hours,chr14.51657867.51658282,1.2993648276480836
24 hours,chr15.98914477.98915461,1.5235895684891063
24 hours,chr10.104254465.104255994,0.64434164990442655
24 hours,chr12.53478398.53479052,0.7982327166747776
24 hours,chr14.32087518.32087769,1.1935803800716074
24 hours,chr3.69181842.69182237,1.9971492160564421
24 hours,chr19.29372512.29372781,-1.7386829479273986
24 hours,chr13.29099936.29100272,-1.5026644013786146
24 hours,chr9.76216043.76216549,1.615046907062911
24 hours,chr11.9974006.9974418,2.078630516684365
24 hours,chr14.38171228.38171518,2.6399443294723426
24 hours,chr12.31387153.31387881,1.548835674556859
24 hours,chr11.19275457.19275815,1.7720838908626426
24 hours,chr7.116426218.116426938,1.0188338907397325
24 hours,chr1.237012736.237013395,0.6399417157246048
24 hours,chr2.177266428.177266684,1.7397511581144496
24 hours,chr9.134323850.134324499,1.2244101406112695
24 hours,chr12.29920987.29921648,0.27628594693163766
24 hours,chr11.99316669.99317360,-1.0061202273138519
24 hours,chr8.118056272.118056588,2.02732472201242
24 hours,chr1.82614078.82614537,-1.8065731880827007
24 hours,chr16.50373102.50373355,-1.2008871439828186
24 hours,chr5.137282060.137282875,-1.0878700191671
24 hours,chr11.64803027.64804032,-0.7212104994217734
24 hours,chr4.159220293.159220796,-0.9085245821725705
24 hours,chr2.134139475.134139973,-2.203601240467226
24 hours,chr7.74272435.74273045,1.2925588650815798
24 hours,chr2.202950593.202951103,-1.2546213513632356
24 hours,chr12.26274486.26275158,0.952089826247537
24 hours,chr10.93951932.93952306,-1.9224061718531795
24 hours,chr2.231175979.231176733,-1.4230370436853774
24 hours,chrX.152072254.152072737,2.208268523075707
24 hours,chr22.49448939.49449629,1.7348200644520926
24 hours,chr6.41226646.41227265,-1.333898599845909
24 hours,chr4.152161788.152162825,1.0856889789750066
24 hours,chr1.36613426.36614137,1.379417909621374
24 hours,chr2.218317382.218317706,1.6235095864432418
24 hours,chr2.12637007.12637531,-1.5772328407562388
24 hours,chrX.24131420.24131948,1.5930000252509318
24 hours,chr11.10601988.10602355,1.4005588009625016
24 hours,chr11.35594630.35594995,-1.9515916952842702
24 hours,chr5.61758670.61758982,-1.541816953767551
24 hours,chr13.30997706.30998488,-2.6808910640321635
24 hours,chr9.20872460.20873036,1.8244158085745739
24 hours,chr8.30000678.30001215,-0.9315761994140506
24 hours,chr14.77615829.77617172,-0.43296103074197223
24 hours,chr4.53100917.53101768,0.74850876993575
24 hours,chr5.130336796.130338137,0.6027509562090336
24 hours,chr17.41965801.41967547,-0.4960627809192495
24 hours,chr14.91493267.91493598,1.9644969673355037
24 hours,chr3.100709186.100709850,-0.5698433920217214
24 hours,chrX.46929535.46930192,1.2570808965004667
24 hours,chr3.190092121.190092619,1.5409825686395944
24 hours,chr21.32339711.32340062,2.8778588171178647
24 hours,chrX.110436010.110437127,1.2483981843946608
24 hours,chr9.8653926.8654375,1.8668059452404577
24 hours,chr11.66042976.66043674,1.8447406135015751
24 hours,chr10.20923580.20924034,-2.5743908501441313
24 hours,chr9.6845678.6846170,-1.830198960345689
24 hours,chr12.879590.880007,1.8388402938319817
24 hours,chr3.56133499.56133803,1.5323816409633686
24 hours,chr1.185787201.185787551,-2.333667523069126
24 hours,chr15.37818239.37818648,-1.2436765713479376
24 hours,chr12.48023428.48023888,-1.7969554943406427
24 hours,chr17.714229.715411,-0.4630067669848561
24 hours,chr18.1668348.1668630,-1.3803381758302364
24 hours,chr2.10518122.10518843,1.4384345530618232
24 hours,chr1.59499261.59499925,1.5082686967234356
24 hours,chr7.18873781.18874197,-0.8805208592445226
24 hours,chr22.39437282.39437657,-0.9819621571672674
24 hours,chr1.203466124.203466577,-1.8864341954658153
24 hours,chr22.26060298.26061181,2.163890849953679
24 hours,chr1.223707062.223708055,1.025420864582971
24 hours,chr16.70746510.70747009,1.1952957084986566
24 hours,chr2.47062379.47062642,-1.9353308046695856
24 hours,chr7.74354988.74355451,1.7329748016288886
24 hours,chr7.105978019.105978451,-2.007422589768746
24 hours,chr7.129159605.129159932,-1.9457888603609355
24 hours,chr9.38540328.38541097,-1.1795852567675795
24 hours,chr8.122695273.122695759,-2.1367392894391872
24 hours,chr9.129405170.129405355,-1.3408631539871538
24 hours,chr10.97096057.97096770,-1.8651636131003388
24 hours,chr11.10885804.10886036,-2.1653194517297507
24 hours,chr6.123090901.123091808,1.4885401152740045
24 hours,chr12.111455630.111456164,0.921156456251687
24 hours,chr3.99704601.99704956,-1.837031354816446
24 hours,chr3.42222940.42223335,1.7180368971233408
24 hours,chr5.37533798.37534247,2.376926328606203
24 hours,chr22.27207951.27208290,1.3603107096627935
24 hours,chr11.73252759.73253173,-2.2719507653506277
24 hours,chr6.40894970.40895385,-1.2603427573745667
24 hours,chr1.226642834.226643587,1.4185092417008454
24 hours,chr8.93879341.93879540,-1.789338324496284
24 hours,chr10.48454050.48454732,-0.9839952330624242
24 hours,chr14.81234347.81234641,-1.2654367837855771
24 hours,chr8.52695377.52695858,1.0349415109223092
24 hours,chr9.36763784.36764830,0.850460611320602
24 hours,chr3.171156373.171157119,1.2672587470401013
24 hours,chr22.21797778.21798279,-0.9262907363650295
24 hours,chr4.152206025.152206930,-2.215491754857019
24 hours,chr2.160538293.160539087,-1.9211424509119328
24 hours,chr7.50197439.50197902,1.2286808288167546
24 hours,chr11.86610600.86611046,-1.4008115780294403
24 hours,chrX.140425649.140426486,2.269447138824062
24 hours,chr8.128322758.128323294,0.9798251789779826
24 hours,chr14.102510853.102511207,-1.513168496490225
24 hours,chr2.105487775.105488931,-2.3610635942653975
24 hours,chr12.13132338.13132984,0.920672102186912
24 hours,chr1.31639387.31639877,1.1437131956658002
24 hours,chr12.116693291.116693750,-1.6625287402281375
24 hours,chr7.127383136.127383648,2.0755857599248397
24 hours,chr1.211951650.211952214,1.0607894737162245
24 hours,chr6.36129972.36130442,1.4878806640985824
24 hours,chr16.2895706.2896267,1.3380878484041772
24 hours,chr7.132277364.132277593,1.9599803624468468
24 hours,chr12.88553775.88554629,1.4956066666749268
24 hours,chr17.41544511.41544867,-1.4030844486106644
24 hours,chr4.25173391.25173980,0.6830754156204164
24 hours,chr19.555983.556547,-1.8310280141310384
24 hours,chr17.67868305.67868564,-2.1689378278638047
24 hours,chr3.71447046.71448261,1.1625839283354822
24 hours,chr2.189799652.189799863,1.5605080186205638
24 hours,chr6.115945255.115946221,2.6139826524928753
24 hours,chr3.11365495.11366034,2.640855128589517
24 hours,chr7.75956155.75956485,2.790980930073996
24 hours,chr11.78659833.78660475,-1.4388990824107484
24 hours,chr10.119299403.119299939,-1.709765804235177
24 hours,chr12.101877022.101878207,1.028521333051502
24 hours,chr10.86440941.86441677,1.6777041055888375
24 hours,chr11.16972271.16972548,2.041380347297977
24 hours,chr13.30797111.30797528,2.5219988786283727
24 hours,chr7.136697988.136699415,-1.9724006252313604
24 hours,chr14.44369839.44370187,2.1046413875104935
24 hours,chr12.66438569.66439012,1.3386728450674248
24 hours,chr2.42008210.42009052,-1.4443500502185804
24 hours,chr9.90773678.90774047,-0.7588740227224081
24 hours,chr6.166955947.166957367,-0.659374077705464
24 hours,chr11.63944977.63946260,-0.7006474857522274
24 hours,chr13.90154461.90154880,2.1026230083845006
